0.15,,0.1
0.1,0.05
0.35,,0.2
0.35,,0.3
0.3,0.4
0,0.3
0.1,0.15
0.8,1.1
0.9,1
1.1,1.3
0.8,0.9
0.9,0.8
1.2,1.3
0.9,1.2
1.2,1.1
0.1,5.7
0,5.6
0.2,5.5
0.3,5.6
0.1,6.3
0,6.1
0.3,6.4
0.2,6.2
1.4,7.2
1.3,7.3
1,7.1
1,6.9
0.9,6.9
1.4,7.5
1,7.2
6.1,0.1
6,0.3
5.6,0
5.9,0.4
6.3,0.2
6.2,0.3
5.5,0.1
6.4,0
7.2,1.4
7.1,0.7
7.2,0.8
7.1,1.4
6.8,1.2
7,0.7
6.9,1.4
5.7,5.9
5.6,6.1
6.1,5.9
6.2,6.3
6.3,5.8
6,6.2
5.5,6
6.9,7.1
7.3,6.8
7,7.3
6.8,7.2
6.7,7.4
7.4,7.1
7.3,6.7
6.9,6.9
0.15,,0.1
0.1,0.05
0.35,,0.2
0.35,,0.3
0.3,0.4
0,0.3
0.1,0.15
0.8,1.1
0.9,1
1.1,1.3
0.8,0.9
0.9,0.8
1.2,1.3
0.9,1.2
1.2,1.1
0.1,5.7
0,5.6
0.2,5.5
0.3,5.6
0.1,6.3
0,6.1
0.3,6.4
0.2,6.2
1.4,7.2
1.3,7.3
1,7.1
1,6.9
0.9,6.9
1.4,7.5
1,7.2
6.1,0.1
6,0.3
5.6,0
5.9,0.4
6.3,0.2
6.2,0.3
5.5,0.1
6.4,0
7.2,1.4
7.1,0.7
7.2,0.8
7.1,1.4
6.8,1.2
7,0.7
6.9,1.4
5.7,5.9
5.6,6.1
6.1,5.9
6.2,6.3
6.3,5.8
6,6.2
5.5,6
6.9,7.1
7.3,6.8
7,7.3
6.8,7.2
6.7,7.4
7.4,7.1
7.3,6.7
6.9,6.9
